Date,Open,High,Low,Close,Volume
2022-09-22,362.4053094829139,364.0605689149768,359.3835160756926,360.1341552734375,89472600.0
2022-09-23,356.6312314915096,356.6697341013716,349.6156506840159,354.1002502441406,122346900.0
2022-09-26,352.61815937576506,356.2751138470263,349.3653794610618,350.5971984863281,92581200.0
2022-09-27,354.16754240423256,356.4579627765468,347.28667766286367,349.70220947265625,108294100.0
2022-09-28,350.66453371089864,358.2864039479371,348.9515351007009,356.5830383300781,110802200.0
2022-09-29,353.00313561182685,353.2918317549747,346.1607726992544,349.13446044921875,112952300.0
2022-09-30,348.18169236675726,352.1370056040548,343.60088063062204,343.735595703125,153711200.0
2022-10-03,347.48876096374755,354.6775877198943,345.6891533686318,352.81060791015625,89756500.0
2022-10-04,358.3826922250454,363.7719116040674,352.77214894457154,363.7430419921875,103602800.0
2022-10-05,359.3354965073142,365.1769974688644,356.9873365288336,362.8962097167969,88065700.0
2022-10-06,361.481481503714,364.46480191672816,358.65214213957154,359.152587890625,82333500.0
2022-10-07,355.0818359491475,359.2392366237888,347.354089249446,349.13446044921875,107789500.0
2022-10-10,350.2603880983618,350.50097799582414,344.20716742380444,346.4686889648437,76042800.0
2022-10-11,344.75568540364674,349.36539599992454,342.3209168490355,344.2745056152344,92482800.0
2022-10-12,344.68833015037825,346.2762175212239,342.88869313661183,343.138916015625,76991800.0
2022-10-13,336.0655186504364,353.676713333672,335.00691743414166,352.1946716308594,147254500.0
2022-10-14,354.6776525565304,356.32330877460225,343.5239072562565,344.168701171875,123737000.0
2022-10-17,350.3084676472299,354.1290357823688,343.8317780710625,353.0126953125,93168200.0
2022-10-18,361.0099300081274,361.31789210184047,353.68635881808774,357.1604919433594,97162900.0
2022-10-19,355.10109397099734,357.8534579667284,351.79057427524526,354.6295471191406,79746900.0
2022-10-20,354.17720019106514,358.642562804113,350.88591745740626,351.65582275390625,88283100.0
2022-10-21,351.37671849964545,360.6923520091851,349.8562033143349,360.2015686035156,131038400.0
2022-10-24,361.7413789650952,365.7544022149723,359.0659909733299,364.6091918945313,85436900.0
2022-10-25,364.53224873687066,370.74908434187137,364.41677026880376,370.4315185546875,78846300.0
2022-10-26,367.2556260403501,372.9912804112845,366.9957995493151,367.64056396484375,104087300.0
2022-10-27,368.6510554523581,370.50840221231954,365.05181100288513,365.6773681640625,81971800.0
2022-10-28,365.571491806896,374.858254936416,365.3886411557662,374.3770751953125,100302000.0
2022-10-31,371.89420481868376,373.7804212016479,370.7586276654927,371.6728515625,96631300.0
2022-11-01,375.45493257095166,375.6955224351504,368.8627644181319,370.0464477539063,85407600.0
2022-11-02,369.44980978497256,374.001780837233,360.6538591408728,360.75970458984375,126990400.0
2022-11-03,357.48775169263547,360.1150041932184,354.90863479740995,357.0450744628906,87100100.0
2022-11-04,362.8095488271917,364.609156479117,356.07303200546664,362.18402099609375,103505200.0
2022-11-07,363.4927629775348,366.24512615021285,361.3948265212132,365.6484680175781,68286900.0
2022-11-08,366.7648542643237,370.6239256710497,363.5024704814216,367.6213684082031,84641100.0
2022-11-09,365.629281440746,366.793757720373,359.5471616260403,360.047607421875,78495500.0
2022-11-10,373.4435979246692,380.1705109031337,371.1243373389023,379.8336791992188,141455800.0
2022-11-11,380.6997547833526,384.3182355563947,378.7942725822314,383.5098571777344,93839900.0
2022-11-14,381.7295394766488,385.1170344918922,379.96840506811,380.24749755859375,71903500.0
2022-11-15,386.05054164140967,387.16688228425386,379.6412232811692,383.49066162109375,93194500.0
2022-11-16,381.84498864705984,382.807348115334,379.929902703236,380.5650634765625,68508500.0
2022-11-17,375.762946920887,380.08396179158456,375.4550141481551,379.4006652832031,74496300.0
2022-11-18,382.7689177938408,382.8362900178735,378.2458450601618,381.123291015625,92922500.0
2022-11-21,379.7855928749764,380.9211701132829,377.8801103632461,379.7374572753906,51243200.0
2022-11-22,381.7006596517402,385.01117873734574,380.2763569948089,384.8475646972656,60429000.0
2022-11-23,384.5107087704567,387.76348842968486,384.2797518991344,387.272705078125,68261600.0
2022-11-25,386.704946906793,387.7443117261016,386.4258837671188,387.1861267089844,30545400.0
2022-11-28,384.06807837532085,385.7233380152527,380.2378767028702,381.0077819824219,67881600.0
2022-11-29,381.1425366836467,382.34548627470593,378.49604758331645,380.3534240722656,52310000.0
2022-11-30,380.603581661163,392.3347473144531,378.669258872316,392.3347473144531,144566700.0
2022-12-01,393.3837461936113,394.5674591438418,389.5150709474877,392.0460815429688,76398200.0
2022-12-02,387.10918088904094,392.5080045913228,387.0033354214135,391.5937805175781,85342700.0
2022-12-05,388.745158349772,389.68825192816416,383.1827212342418,384.54925537109375,77289800.0
2022-12-06,384.3856271712108,384.9341497412578,376.8984717717922,379.0060119628906,77972200.0
2022-12-07,378.1495773241654,380.7479599487779,377.216087352837,378.3612976074219,65927900.0
2022-12-08,380.26677586493946,382.4031859233919,378.46713879312887,381.3253479003906,60737900.0
2022-12-09,380.0742352644039,382.6533514857669,378.3516036630916,378.4767150878906,81447700.0
2022-12-12,379.275473451353,383.9333190917969,378.60183944931725,383.9333190917969,75405800.0
2022-12-13,394.7791578944418,395.0389844147016,384.0488541845209,386.8396911621094,123782500.0
2022-12-14,386.4932310875342,390.2368240889292,381.39273687289,384.3664245605469,108111300.0
2022-12-15,379.45837520934816,380.3726285688953,373.2896760719886,374.9641723632813,117705900.0
2022-12-16,372.38384349117297,373.7373278827568,368.3813946829361,370.5372924804688,119858000.0
2022-12-19,370.7306622854143,371.0690407612983,365.7130780252624,367.395263671875,79878100.0
2022-12-20,366.6315323950158,369.5318687748408,365.2973729396968,367.8980102539063,74427200.0
2022-12-21,370.5179753689657,374.5397787203349,369.9765816008725,373.3989868164063,78167400.0
2022-12-22,370.3245723752597,373.3795966336273,362.3196458514973,368.0719909667969,100120900.0
2022-12-23,367.03753146517226,370.3342504077494,365.4713546750832,370.1892395019531,59857300.0
2022-12-27,370.07323722730376,370.4212634072804,367.0375378622508,368.7294006347656,51638200.0
2022-12-28,368.6617212644201,370.65331259779833,363.9148636487998,364.1468811035156,70911500.0
2022-12-29,367.01820512663,371.5814018021739,366.48645913572494,370.7016296386719,66970900.0
2022-12-30,367.9946461194625,369.870169590767,365.8580440218217,369.7251586914063,84022200.0
2023-01-03,371.6007232288444,373.59228498534856,365.2779822862928,368.1686706542969,74850700.0
2023-01-04,370.4502686572136,373.0605830436403,367.3759193603078,371.0110168457031,85934100.0
2023-01-05,369.038778466024,369.1547871931726,366.1771216826261,366.7765197753906,76970500.0
2023-01-06,369.8991586614532,376.3185829472568,366.8054847376711,375.18743896484375,104189600.0
2023-01-09,377.4014165884856,380.6208063538123,374.7911316610883,374.9747924804688,73978100.0
2023-01-10,374.3850406394487,377.6720822226874,373.4375869197752,377.6044006347656,65358100.0
2023-01-11,379.1996293012979,382.45766887856325,378.3778614856572,382.38031005859375,68881100.0
2023-01-12,383.4920858645067,385.2516005194525,379.3832767542837,383.7724304199219,90157700.0
2023-01-13,380.54343712155054,385.8413951573975,380.2727402586237,385.2613220214844,63903900.0
2023-01-17,385.2420372365573,386.9339001821923,383.86919832187857,384.55560302734375,62677300.0
2023-01-18,385.7544178597761,386.8275281643932,378.2812071254584,378.4842224121094,99632300.0
2023-01-19,376.4249647387962,378.0878253901528,374.3947529409015,375.7289123535156,86958900.0
2023-01-20,377.1404433794929,382.8831122320352,375.4775825416566,382.7284240722656,91806400.0
2023-01-23,383.5404483701072,389.2734390000284,382.57366966676494,387.320556640625,84178800.0
2023-01-24,385.6286912309607,387.8232682509548,384.4298950883421,386.9048461914063,59524900.0
2023-01-25,382.7960150812505,387.38821363050886,380.48539996519565,387.0498352050781,84800300.0
2023-01-26,389.73756443100297,391.4681068420332,386.7405440805663,391.3037414550781,72287400.0
2023-01-27,390.24993725303113,394.6004418898706,390.0372447350802,392.2028198242188,68346200.0
2023-01-30,389.41843293177686,391.6710437344802,386.9821613268885,387.2818603515625,74202000.0
2023-01-31,387.8039547265191,393.0245539413983,387.4558990435297,392.9762268066406,86811800.0
2023-02-01,391.74839003332494,399.92735910448135,388.98341710417714,397.1526794433594,101459200.0
2023-02-02,401.07779293076095,404.41319121075577,399.16359000810667,402.93402099609375,101654500.0
2023-02-03,397.916483786078,403.1177584642002,397.4330943848213,398.6512451171875,94736800.0
2023-02-06,396.1762243649442,397.626392314762,394.5423661145168,396.2148742675781,60295300.0
2023-02-07,395.2867720714591,402.6536204805971,394.02997165922136,401.3968200683594,90990700.0
2023-02-08,399.40531236699735,400.7587967252585,396.3116085449037,397.0076904296875,76227500.0
2023-02-09,400.64280691613214,400.79749506491686,392.32850331737615,393.5659790039063,78694900.0
2023-02-10,392.3768357950654,394.8711416605061,391.5550974051024,394.48443603515625,70769700.0
2023-02-13,395.1417881132916,399.2505975536563,394.67772371985546,399.115234375,64913500.0
2023-02-14,397.578065797823,401.26149030908425,394.9387788116209,398.93157958984375,88389300.0
2023-02-15,396.7176091828586,400.3043495709558,395.86683928402607,400.2270202636719,61555700.0
2023-02-16,395.2094972725008,399.1926210401893,394.5810969797095,394.7164306640625,76431500.0
2023-02-17,392.57013945359233,393.9719803089983,390.62690491007976,393.7302856445313,89257800.0
2023-02-21,389.6698388747305,390.7333013957311,385.5707064342329,385.8317260742188,82655900.0
2023-02-22,386.2474426204221,387.8039717782475,383.8304957013582,385.3000183105469,83742300.0
2023-02-23,388.2196126624289,388.8383651288731,383.0860206513499,387.3495178222656,96242400.0
2023-02-24,382.28366214576,384.0528542573553,380.5627971696402,383.2117614746094,108194400.0
2023-02-27,386.5857364710411,387.9585750022207,383.5693920968889,384.516845703125,80444700.0
2023-02-28,384.0335407455385,386.0154254190155,382.98940315369714,383.09576416015625,96438600.0
2023-03-01,382.2739448547599,383.5114203314533,380.3113853994476,381.6261901855469,99706800.0
2023-03-02,379.63468887638265,385.44503885619656,379.2963103985092,384.5942687988281,85127800.0
2023-03-03,386.4310890580047,391.01363995863846,385.7736866515824,390.7622680664063,90120000.0
2023-03-06,391.5937081771072,393.91400070480057,390.5882795524348,391.0329895019531,72795900.0
2023-03-07,390.98468399874514,391.2263786917728,384.4202478750629,385.0389709472656,108310600.0
2023-03-08,385.154997362672,386.4311228798466,383.4147779240316,385.6673889160156,74746600.0
2023-03-09,386.4601228702266,388.1423379350798,377.556098963896,378.5518798828125,111945300.0
2023-03-10,378.000791872376,380.09871461859655,371.552394509817,373.0895690917969,189253000.0
2023-03-13,369.1258084161372,377.42078697815566,368.00434147635104,372.557861328125,157790000.0
2023-03-14,377.5270686617832,380.3790775248741,374.1916704662189,378.7162170410156,149752400.0
2023-03-15,373.0702611544312,376.55064100623656,370.9626610839545,376.3476257324219,172996900.0
2023-03-16,373.9693906244119,383.2988003464193,373.4569990294259,382.9507446289063,143254200.0
2023-03-17,381.60761578657866,382.7527614817433,377.0755149668933,378.4729919433594,140553400.0
2023-03-20,379.2591245774383,382.52962870222814,378.5507014398116,382.1123046875,93055800.0
2023-03-21,385.5088214947421,387.61475075594274,383.8978405482387,387.1295166015625,91524200.0
2023-03-22,386.95489092721976,390.6038321148106,380.4915675764856,380.5303649902344,111746600.0
2023-03-23,383.42233414739775,387.4983130352313,378.822323678022,381.5590515136719,119351300.0
2023-03-24,380.268331243496,384.1502048122736,377.900385997234,384.0628662109375,107682400.0
2023-03-27,386.3629047306469,387.1392972808618,383.8785078026541,384.7810363769531,74010400.0
2023-03-28,384.0822298721713,384.7809682354503,382.0636688317778,383.9172668457031,62871700.0
2023-03-29,388.1194194018951,389.7401146581548,386.90633390408976,389.49749755859375,77497900.0
2023-03-30,392.1566045137155,392.4089357957368,389.895425986598,391.7781372070313,69840000.0
2023-03-31,392.7097530726308,397.6009221855854,392.60298614628937,397.3000793457031,112062600.0
2023-04-03,396.77603618761646,399.221606047356,396.3781405646604,398.8140258789063,67391100.0
2023-04-04,399.464243731977,399.7554020550663,395.2135869154709,396.6013793945313,66601500.0
2023-04-05,395.86380062270194,396.6304790133016,393.89375079598193,395.5629577636719,65200200.0
2023-04-06,394.75744086790206,397.3874316919931,393.6996338110333,397.1059875488281,63743300.0
2023-04-10,394.602144584938,397.5912038623676,393.9810602052244,397.5135498046875,63681000.0
2023-04-11,398.1443615034366,399.03717581543225,396.8439374463339,397.6203002929688,59297900.0
2023-04-12,399.7067995222836,399.997957800693,395.40763178650366,395.9996032714844,86420400.0
2023-04-13,397.0962646665832,401.6186510996425,395.9414048667764,401.2595825195313,85814800.0
2023-04-14,400.6190888348655,402.8317557734293,397.9503005283528,400.2794189453125,78161500.0
2023-04-17,400.1920557220782,401.7350969486112,398.9498573350132,401.7156982421875,66436400.0
2023-04-18,403.30728980381537,403.44316961087713,400.5899898260658,401.9777526855469,63560000.0
2023-04-19,400.04650809005335,402.82203365818,399.988282352005,401.9098205566406,55227300.0
2023-04-20,399.0663563050463,401.48284308614257,398.1541135166781,399.7165832519531,75840400.0
2023-04-21,400.0174159646591,400.49293605549497,398.0570802438991,400.0271301269531,73457400.0
2023-04-24,399.82325248521954,400.8713749052698,398.47431685747074,400.4443664550781,64332100.0
2023-04-25,398.4549069191568,399.017795182354,394.029573336948,394.0877990722656,97766700.0
2023-04-26,394.7088998740794,395.7958197187947,391.8557204735294,392.4185791015625,80447000.0
2023-04-27,394.9806882582914,400.50265651504327,394.7283569654648,400.2309265136719,92968400.0
2023-04-28,399.3380597783683,403.6566563005674,399.27983403968966,403.6469421386719,89433100.0
2023-05-01,403.2005528498527,405.2870542221282,403.0064473014021,403.2393798828125,62122300.0
2023-05-02,402.52117868206994,402.5697198732128,395.7764408862858,398.7072448730469,103998500.0
2023-05-03,399.21188103710034,401.647766285152,395.72790291088376,395.9705200195313,91531800.0
2023-05-04,394.9126942901624,395.242649988346,391.81689776102417,393.1658630371094,94901900.0
2023-05-05,396.83422295022166,401.5021734196709,396.5722071533812,400.4443664550781,87891800.0
2023-05-08,400.7743353366889,401.03635114215353,399.1342413754571,400.5511169433594,50046800.0
2023-05-09,398.988630649972,399.9202719107613,398.5616222353725,398.7945251464844,49220100.0
2023-05-10,401.6575098429273,402.2980226105957,396.7954531525601,400.6579284667969,96142900.0
2023-05-11,399.7844292586984,400.2502350896693,397.862891356917,399.9591064453125,70157100.0
2023-05-12,401.2110935391288,401.4245977901843,396.9895497120096,399.4351196289063,70481500.0
2023-05-15,400.0465235019948,401.22078208633735,398.11530067751465,400.8132019042969,54289400.0
2023-05-16,399.6971140313283,400.62878504945314,398.1249599107186,398.1346740722656,57705500.0
2023-05-17,400.1726973107689,403.579021652724,398.51320444590107,402.9676513671875,87287000.0
2023-05-18,402.64737265374487,407.2765263293751,402.4241838543568,406.8495178222656,97177200.0
2023-05-19,407.7617205962154,408.2954663695949,405.0249926007152,406.2574768066406,103793300.0
2023-05-22,406.2768905025165,407.9752101411121,405.0249780192039,406.4224548339844,60745400.0
2023-05-23,404.7629582072301,406.35454064219726,401.46337148110194,401.86126708984375,86383500.0
2023-05-24,400.2405992041733,400.62878064928873,397.775601122354,398.9498596191406,89213700.0
2023-05-25,402.4920322006636,403.870110282688,400.2308539864733,402.4046936035156,90961600.0
2023-05-26,403.0646806548383,408.3440318158348,402.9870562038012,407.6161804199219,93830000.0
2023-05-30,409.5667958829626,410.100541680163,406.3739464123829,407.77142333984375,72216000.0
2023-05-31,405.92760933612107,406.8398521995708,403.9284463672041,405.5103149414063,110811800.0
2023-06-01,405.7431486299385,410.4305278046026,404.4815514979341,409.3630065917969,88865000.0
2023-06-02,411.9638523391995,416.07862904316585,411.4301065443092,415.2828674316406,91426200.0
2023-06-05,415.6322061536696,416.93263025879423,413.7786079513096,414.487060546875,65460200.0
2023-06-06,414.0697645963024,415.9233331749512,413.4098235769365,415.38958740234375,64022200.0
2023-06-07,415.7875077033556,416.9326533736374,413.52629961547433,413.9533081054688,85373300.0
2023-06-08,414.0212679011985,416.9132747012552,413.2449049455442,416.4571533203125,61952800.0
2023-06-09,417.2626019577658,419.23265170531073,416.20479491266497,417.2043762207031,85742800.0
2023-06-12,418.1942725521776,421.0668508375782,417.4664212232981,420.98919677734375,76104300.0
2023-06-13,422.4643462971103,424.4149678049898,421.7947206758486,423.7647705078125,95899700.0
2023-06-14,424.1043851094063,426.0938333897445,420.7853703055735,424.2693481445313,100612100.0
2023-06-15,423.4444714620379,430.7909244884486,423.3474483133907,429.5293273925781,110303100.0
2023-06-16,431.5339523095055,432.10865200218734,427.5889672468764,428.0662536621094,114165800.0
2023-06-20,426.1083862532365,427.00451706198754,423.7511157363139,425.8453674316406,76160400.0
2023-06-21,424.8517921846269,425.6602599023348,423.0692214907974,423.6634216308594,76982300.0
2023-06-22,422.6991844112322,425.2999438691592,422.3582527593524,425.19281005859375,70637200.0
2023-06-23,421.7055626566452,423.7803436206902,421.257497245002,421.9783020019531,92074500.0
2023-06-26,421.4035802514072,423.341976578197,420.01066258669255,420.2541809082031,72823600.0
2023-06-27,421.1406050558911,425.4849637315471,420.682789407297,424.861572265625,72813700.0
2023-06-28,423.7705823025364,426.0986317858107,423.1471908408459,425.0758666992188,75636000.0
2023-06-29,424.6570298797714,426.9168872953884,424.2479356997483,426.7512817382813,67882300.0
2023-06-30,429.99494005658494,432.7807755563277,429.6734792057781,431.7872314453125,104964000.0
2023-07-03,431.4365271125317,432.5664258975231,431.1540375531059,432.2839660644531,32793400.0
2023-07-05,430.45274264665926,432.38141851385495,430.4429924010644,431.64111328125,58418400.0
2023-07-06,428.02730979734434,428.68967251820936,425.72848131279824,428.2610778808594,80658300.0
2023-07-07,427.257782599794,431.1638261025001,426.9363217593201,427.1798400878906,86134200.0
2023-07-10,426.8194386710133,428.4364039434957,426.2447389814664,428.2610778808594,62443500.0
2023-07-11,429.0306579926426,431.4853123568288,428.0468343070585,430.988525390625,64463800.0
2023-07-12,434.81660886072825,435.8783452252513,433.3749696281423,434.4561767578125,91924500.0
2023-07-13,436.28742318974287,438.7031356645178,435.84910804250165,437.9043884277344,72425200.0
2023-07-14,438.8005526873744,439.6577122247536,436.8621265984911,437.6316528320313,69815800.0
2023-07-17,437.4855575360118,440.2129509574791,437.4368360339106,439.1512145996094,52680200.0
2023-07-18,438.8200347136693,443.066980159449,438.3816898250766,442.4143676757813,80668200.0
2023-07-19,443.2131170478764,444.5962845348713,442.3364272665213,443.398193359375,65891700.0
2023-07-20,442.3948468175767,443.3007277766444,439.7356162290317,440.4564208984375,70591600.0
2023-07-21,442.1902700386732,442.3948468175767,440.4467003801723,440.4564208984375,71275600.0
2023-07-24,441.61563576284726,443.242351358419,440.5733701302625,442.4241333007813,54023400.0
2023-07-25,442.1514076693892,444.8982720458587,442.1026861639184,443.6319885253906,55191200.0
2023-07-26,442.687120179267,445.1417743398263,441.6253837862583,443.7001647949219,71052900.0
2023-07-27,447.1191203814564,447.5282442515531,439.8427915613847,440.7584228515625,92194400.0
2023-07-28,444.0605028942853,445.911236061198,440.7583804202121,445.0735473632813,80011800.0
2023-07-31,445.55086790076825,446.2814228695057,444.2261127664183,445.9210205078125,62040400.0
2023-08-01,444.44044272200057,445.3950453194181,443.6806666877654,444.64501953125,55291500.0
2023-08-02,441.498790683437,441.76177981313134,437.69991017826186,438.4596862792969,93933400.0
2023-08-03,436.4238172019124,439.10251882323183,435.77117500002953,437.20306396484375,64276100.0
2023-08-04,439.0343075614711,441.1577801659896,434.6996695985168,435.2256774902344,100128900.0
2023-08-07,437.0764808238889,439.1804830016429,436.3751467646376,439.0246276855469,58357500.0
2023-08-08,436.4627447818668,439.0148417605705,433.725601227127,437.1153869628906,71361300.0
2023-08-09,437.3881355250402,437.5537410667036,433.4236500341983,434.1931762695313,78789600.0
2023-08-10,436.5699461535215,439.98895319524496,433.1704396040718,434.34906005859375,93005500.0
2023-08-11,432.4593281355523,435.1185589703024,431.8554074402598,434.09576416015625,68690900.0
2023-08-14,433.1704403556933,436.4920043945313,432.8587297423723,436.4920043945313,47867400.0
2023-08-15,434.6996914970112,435.0601235969472,430.8326192125929,431.4073486328125,75707500.0
2023-08-16,430.9885332565743,432.66394079087473,428.134505163244,428.2416687011719,80107200.0
2023-08-17,429.7222177321625,429.9852068444013,424.45247715658354,424.9784851074219,95711300.0
2023-08-18,422.13418989713045,426.22531011899486,421.7835377373851,425.18304443359375,98852000.0
2023-08-21,426.2057717615397,428.6993970971765,424.0336072701389,427.9493713378906,68719000.0
2023-08-22,429.7416631589512,429.7416631589512,426.2252727180546,426.7902221679688,64994200.0
2023-08-23,427.8617052164373,432.16712236446233,427.7156001639117,431.543701171875,68441000.0
2023-08-24,433.1606876122368,433.6769453072907,425.5336765078008,425.56292724609375,88517300.0
2023-08-25,427.30648638229246,429.8585537812075,423.7219036193333,428.5630493164063,102325100.0
2023-08-28,430.77419402814417,431.904122695043,428.5630581982546,431.2807312011719,61595400.0
2023-08-29,431.1735136862024,437.7972295531784,430.9884373925172,437.5147399902344,83081900.0
2023-08-30,437.85572346311113,439.95972547776927,437.1446392122368,439.31683349609375,69053900.0
2023-08-31,439.9402030860746,441.0896024538122,438.4888433713273,438.6739196777344,66084600.0
2023-09-01,441.4208329161118,441.9078695909099,438.02129671209656,439.4921569824219,58944100.0
2023-09-05,439.04410194146914,439.3655330748345,437.5245498582943,437.59271240234375,55166200.0
2023-09-06,436.7745043608563,436.8816678920111,432.3035110450911,434.6510314941406,70758500.0
2023-09-07,431.6216205062252,433.998361817896,431.2709683748438,433.3165283203125,70355400.0
2023-09-08,433.3652260097677,435.51791978263486,433.0048236276994,433.9691467285156,61659700.0
2023-09-11,436.61863486064624,437.1348925541496,434.8945357090652,436.8232116699219,60180100.0
2023-09-12,435.3620726875762,436.90109541972345,433.8425207199116,434.4269409179688,67565400.0
2023-09-13,434.650982103864,436.1023417850181,433.5405242911245,434.9334716796875,60199300.0
2023-09-14,437.4270911503676,439.384958212086,436.1120862886206,438.6836242675781,83430800.0
2023-09-15,437.0834832144138,437.4158327666278,432.95839314801873,433.3982543945313,111848900.0
2023-09-18,433.0854327520232,434.9622635141281,432.6064627970625,433.65240478515625,55752200.0
2023-09-19,432.72381922415445,433.3201154224225,430.0454532295928,432.7531433105469,66514600.0
2023-09-20,434.0238470457339,434.4441688205573,428.56932928566505,428.7746276855469,82562600.0
2023-09-21,425.90077594366056,426.164692691876,421.5313085692554,421.6877136230469,104095800.0
2023-09-22,422.72381367515226,424.3366976912792,420.31911985933135,420.7394714355469,100829700.0
2023-09-25,419.5176437627186,422.547898470282,419.077752682607,422.5088195800781,70874500.0
2023-09-26,419.4393705232797,420.1529628959609,415.46090138005786,416.3015747070313,96168400.0
2023-09-27,417.4843607434893,418.0513327307754,412.7923289644572,416.4677429199219,104705800.0
2023-09-28,415.9106261692443,420.5733343253754,415.3143300435596,418.8822326660156,92258300.0
2023-09-29,421.96142773266575,422.1373722367812,416.330964951252,417.86566162109375,115111300.0
2023-10-02,417.0250096098541,418.96048874831854,414.91358595822464,417.6994934082031,83798600.0
2023-10-03,415.5000820918696,417.7581260874009,410.729832148183,412.1081237792969,103760600.0
2023-10-04,412.5773245188018,415.861741185976,411.1012760474868,415.1090698242188,87453000.0
2023-10-05,414.8158321329541,415.8031260717147,411.6976049113953,414.9526977539063,70142700.0
2023-10-06,412.4795812806465,421.43356963087496,411.1403983750862,419.87933349609375,113273300.0
2023-10-09,417.9633542177549,423.14417067329146,417.4061966673288,422.56744384765625,80374400.0
2023-10-10,423.2028250552407,427.386563135384,422.80204271332445,424.766845703125,78607300.0
2023-10-11,425.8421063481672,426.7609375172326,423.4374123272469,426.5068054199219,62451700.0
2023-10-12,427.1226911247353,427.50390423107496,421.53133685909927,423.90667724609375,81154200.0
2023-10-13,425.4217471124179,426.6338787387802,420.2116364895486,421.7951965332031,95143100.0
2023-10-16,424.0630217801987,427.30835928070826,423.81864449548345,426.2330932617188,75433200.0
2023-10-17,423.0757354558678,428.2858759632453,422.7238464786613,426.2135314941406,75324700.0
2023-10-18,424.4247382272408,425.3924628264014,419.4394351496232,420.53424072265625,93559800.0
2023-10-19,421.2576248349315,423.0855623664448,416.1550253371215,416.8392639160156,121323000.0
2023-10-20,416.3993794682944,416.94678223342015,411.6095605266244,411.7171020507813,123919900.0
2023-10-23,410.172620735965,414.9037915113143,408.4033314720022,411.0035095214844,92035100.0
2023-10-24,413.1442336689616,415.2654416367825,411.2771876245215,414.1022033691406,78564200.0
2023-10-25,412.4013823638362,412.4307064474165,407.64088736705776,408.1589660644531,94223200.0
2023-10-26,407.0837332248422,407.9439162942178,402.3428074644633,403.27142333984375,115156800.0
2023-10-27,404.8745791501567,405.2753615427014,400.00657209936367,401.4435119628906,107367700.0
2023-10-30,404.2587602604096,407.3085846281885,402.94890132456703,406.24310302734375,86562700.0
2023-10-31,406.8197848189247,409.11693747926455,404.8940904395608,408.79437255859375,79665200.0
2023-11-01,409.77187916766434,413.9751569038601,409.23423119503474,413.154052734375,98068100.0
2023-11-02,416.9858578040988,421.2282739468774,416.96631835950456,421.0718688964844,94938900.0
2023-11-03,423.3983553166376,426.4775033748272,423.2712743458097,424.9134826660156,100167800.0
2023-11-06,425.67593799092367,426.3406370959797,423.9261881476842,425.8909912109375,67831700.0
2023-11-07,425.8909865146741,427.74824803183367,424.7375328160524,427.1030883789063,64256100.0
2023-11-08,427.7091649178737,428.2370282711835,425.089447259724,427.4159240722656,61746000.0
2023-11-09,428.5693441386772,428.6084528587547,423.6524741391931,424.0825805664063,83174400.0
2023-11-10,426.1744748125639,431.0131274885478,424.072806152516,430.7003173828125,89462200.0
2023-11-13,429.3513639527994,431.4041093470978,428.5595839107214,430.2897644042969,52236100.0
2023-11-14,436.2819553687698,439.9378305832725,436.0571174918547,438.63775634765625,97176900.0
2023-11-15,439.9866975727599,441.2281534781896,438.7061627737288,439.5663757324219,77327600.0
2023-11-16,439.1166795607035,440.4265382956643,438.0414134853736,440.1039733886719,66665800.0
2023-11-17,440.1137497255052,441.2672332979486,439.1851338482301,440.6513977050781,83133200.0
2023-11-20,440.39724520370754,444.8937937607348,440.38746056513,444.0433654785156,69936200.0
2023-11-21,442.9876197912332,443.91626547984913,441.7950573532697,443.0755920410156,49244600.0
2023-11-22,444.7471759906997,446.1156829950313,443.68169447192673,444.7862548828125,59394900.0
2023-11-24,444.8351589966796,445.25548083116666,444.50280941839566,445.0599670410156,29737400.0
2023-11-27,444.4245827216387,445.2456869269975,443.86739527939744,444.2584228515625,50506000.0
2023-11-28,443.8673534218269,446.0081009033273,443.30041122559606,444.6982421875,62115000.0
2023-11-29,446.8683493865676,448.0120483391923,443.9847149867277,444.3854675292969,63146000.0
2023-11-30,445.2359011126592,446.4871116952911,443.14401710587686,446.13519287109375,79752700.0
2023-12-01,445.5194133819058,449.3121543279484,444.92314701389023,448.7745361328125,89183400.0
2023-12-04,445.3531892258051,448.7940108067477,444.121518110662,446.4186706542969,72430900.0
2023-12-05,445.02082978174855,447.2984129990924,444.6395868903203,446.3306884765625,69793500.0
2023-12-06,448.49100491903886,448.5203290025261,444.0922134086644,444.5321044921875,69124700.0
2023-12-07,446.633752902186,448.5789867545726,446.02770194302326,447.924072265625,66995400.0
2023-12-08,447.1713663732682,450.3873801097545,446.9269890644729,449.8497619628906,83194400.0
2023-12-11,449.351227969924,451.7754616408042,449.1361747424168,451.5994873046875,65002200.0
2023-12-12,451.2475689468702,453.75977470681374,450.2407356815716,453.6620178222656,68327600.0
2023-12-13,454.0432809539828,460.1722832994969,453.6816072893684,459.9181213378906,93278000.0
2023-12-14,461.8731044912647,463.0754515660027,458.6961995397374,461.3941345214844,119026000.0
2023-12-15,460.7914691104517,461.9790722841804,458.7696383555202,460.6344299316406,141553700.0
2023-12-18,462.2539072749284,464.21685218338376,461.1841058940797,463.2255554199219,70375300.0
2023-12-19,463.7751898828678,466.120923487645,463.6966852634015,466.0423889160156,55761800.0
